row_type,party_name,party_order,party_votes,party_percentage,opstillingsform,nomination_label,polling_label,polling_url,election_id,nomination_district_id,polling_district_id,label,votes,percentage
party,Liberal Alliance,5,101,"7,5%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,,,
party_list_votes,Liberal Alliance,5,,,,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,Partistemmer,19,
party,Moderaterne,6,80,"6,0%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,,,
party_list_votes,Moderaterne,6,,,,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,Partistemmer,58,
party,Dansk Folkeparti,7,129,"9,6%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,,,
party_list_votes,Dansk Folkeparti,7,,,,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,Partistemmer,94,
party,"Venstre, Danmarks Liberale Parti",8,101,"7,5%",Prioriteret sideordnet,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",8,,,,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,Partistemmer,21,
party,Danmarksdemokraterne - Inger Støjberg,9,160,"11,9%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,,,
party_list_votes,Danmarksdemokraterne - Inger Støjberg,9,,,,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,Partistemmer,123,
party,Enhedslisten - De Rød-Grønne,10,91,"6,8%",Partiliste,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,,,
party_list_votes,Enhedslisten - De Rød-Grønne,10,,,,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,Partistemmer,64,
party,Alternativet,11,88,"6,6%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,,,
party_list_votes,Alternativet,11,,,,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,Partistemmer,56,
party,Uden for parti,12,,,,5. Djurs,Tirstrup,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/9c13b29f-1549-450e-9a88-49fe7d5dae8c,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,9c13b29f-1549-450e-9a88-49fe7d5dae8c,,,
party,Socialdemokratiet,0,320,"27,2%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,Socialdemokratiet,0,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,120,
party,Radikale Venstre,1,22,"1,9%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,Radikale Venstre,1,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,11,
party,Det Konservative Folkeparti,2,51,"4,3%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,Det Konservative Folkeparti,2,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,13,
party,SF - Socialistisk Folkeparti,3,126,"10,7%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,SF - Socialistisk Folkeparti,3,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,68,
party,Borgernes Parti - Lars Boje Mathiesen,4,40,"3,4%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,Borgernes Parti - Lars Boje Mathiesen,4,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,6,
party,Liberal Alliance,5,137,"11,7%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,Liberal Alliance,5,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,22,
party,Moderaterne,6,58,"4,9%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,Moderaterne,6,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,44,
party,Dansk Folkeparti,7,97,"8,3%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,Dansk Folkeparti,7,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,64,
party,"Venstre, Danmarks Liberale Parti",8,142,"12,1%",Prioriteret sideordnet,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",8,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,39,
party,Danmarksdemokraterne - Inger Støjberg,9,119,"10,1%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,Danmarksdemokraterne - Inger Støjberg,9,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,92,
party,Enhedslisten - De Rød-Grønne,10,36,"3,1%",Partiliste,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,Enhedslisten - De Rød-Grønne,10,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,23,
party,Alternativet,11,27,"2,3%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party_list_votes,Alternativet,11,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,Partistemmer,20,
party,Uden for parti,12,,,,5. Djurs,Vivild,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/58a8a1ce-9634-4d67-98f0-165ebd2a3a60,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,58a8a1ce-9634-4d67-98f0-165ebd2a3a60,,,
party,Socialdemokratiet,0,451,"24,8%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,,,
party_list_votes,Socialdemokratiet,0,,,,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,Partistemmer,229,
party,Radikale Venstre,1,24,"1,3%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,,,
party_list_votes,Radikale Venstre,1,,,,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,Partistemmer,12,
party,Det Konservative Folkeparti,2,43,"2,4%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,,,
party_list_votes,Det Konservative Folkeparti,2,,,,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,Partistemmer,15,
party,SF - Socialistisk Folkeparti,3,173,"9,5%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,,,
party_list_votes,SF - Socialistisk Folkeparti,3,,,,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,Partistemmer,101,
party,Borgernes Parti - Lars Boje Mathiesen,4,86,"4,7%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,,,
party_list_votes,Borgernes Parti - Lars Boje Mathiesen,4,,,,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,Partistemmer,16,
party,Liberal Alliance,5,269,"14,8%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,,,
party_list_votes,Liberal Alliance,5,,,,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,Partistemmer,25,
party,Moderaterne,6,87,"4,8%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,,,
party_list_votes,Moderaterne,6,,,,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,Partistemmer,66,
party,Dansk Folkeparti,7,214,"11,8%",Prioriteret sideordnet med valg på personlige stemmer,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,,,
party_list_votes,Dansk Folkeparti,7,,,,5. Djurs,Ørsted,https://valg.dk/fv/47b883ef-d0d3-4cb6-9da5-91963f0e9ba0/nomination-district/fd018c7a-d1c2-4a50-8698-68483a593bb6/polling-district/889641d2-9f0d-4eb3-b04f-97dd55e9451f,47b883ef-d0d3-4cb6-9da5-91963f0e9ba0,fd018c7a-d1c2-4a50-8698-68483a593bb6,889641d2-9f0d-4eb3-b04f-97dd55e9451f,Partistemmer,136,
