row_type,party_name,party_order,party_votes,party_percentage,opstillingsform,nomination_label,polling_label,polling_url,election_id,nomination_district_id,polling_district_id,label,votes,percentage,error
party_list_votes,"Venstre, Danmarks Liberale Parti",10,,,,Fredericiakredsen,Erritsø,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5ae5440e-1da2-4d9a-8900-f9219413d229,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5ae5440e-1da2-4d9a-8900-f9219413d229,Partistemmer,1138,,
party,Enhedslisten - De Rød-Grønne,11,230,"-37 -0,5%",Partiliste,Fredericiakredsen,Erritsø,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5ae5440e-1da2-4d9a-8900-f9219413d229,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5ae5440e-1da2-4d9a-8900-f9219413d229,,,,
party_list_votes,Enhedslisten - De Rød-Grønne,11,,,,Fredericiakredsen,Erritsø,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5ae5440e-1da2-4d9a-8900-f9219413d229,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5ae5440e-1da2-4d9a-8900-f9219413d229,Partistemmer,163,,
party,Alternativet,12,92,"-74 -1,1%",Prioriteret sideordnet,Fredericiakredsen,Erritsø,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5ae5440e-1da2-4d9a-8900-f9219413d229,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5ae5440e-1da2-4d9a-8900-f9219413d229,,,,
party_list_votes,Alternativet,12,,,,Fredericiakredsen,Erritsø,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5ae5440e-1da2-4d9a-8900-f9219413d229,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5ae5440e-1da2-4d9a-8900-f9219413d229,Partistemmer,69,,
party,Uden for parti,13,,- -,,Fredericiakredsen,Erritsø,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5ae5440e-1da2-4d9a-8900-f9219413d229,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5ae5440e-1da2-4d9a-8900-f9219413d229,,,,
party,Socialdemokratiet,0,2919,"+180 +3,1%",Prioriteret sideordnet,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Socialdemokratiet,0,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,1632,,
party,Radikale Venstre,1,436,"+244 +2,9%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Radikale Venstre,1,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,296,,
party,Det Konservative Folkeparti,2,437,"+274 +3,3%",Prioriteret sideordnet,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Det Konservative Folkeparti,2,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,263,,
party,Nye Borgerlige,3,294,"+294 +3,5%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Nye Borgerlige,3,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,59,,
party,Klaus Riskær Pedersen,4,91,"+91 +1,1%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Klaus Riskær Pedersen,4,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,82,,
party,SF - Socialistisk Folkeparti,5,585,"+236 +2,9%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,SF - Socialistisk Folkeparti,5,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,327,,
party,Liberal Alliance,6,163,"-338 -3,8%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Liberal Alliance,6,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,115,,
party,Kristendemokraterne,7,171,"+66 +0,8%",Prioriteret sideordnet,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Kristendemokraterne,7,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,105,,
party,Dansk Folkeparti,8,1044,"-1.562 -17,4%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Dansk Folkeparti,8,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,383,,
party,Stram Kurs,9,189,"+189 +2,2%",Prioriteret sideordnet,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Stram Kurs,9,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,167,,
party,"Venstre, Danmarks Liberale Parti",10,1433,"+287 +3,8%",Prioriteret sideordnet,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",10,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,973,,
party,Enhedslisten - De Rød-Grønne,11,548,"-119 -1,2%",Partiliste,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Enhedslisten - De Rød-Grønne,11,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,373,,
party,Alternativet,12,162,"-128 -1,4%",Prioriteret sideordnet,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party_list_votes,Alternativet,12,,,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,Partistemmer,128,,
party,Uden for parti,13,,- -,,Fredericiakredsen,Gymnasiet,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/5df9f8e0-0f02-4e91-9fa5-651398e80bd2,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,5df9f8e0-0f02-4e91-9fa5-651398e80bd2,,,,
party,Socialdemokratiet,0,110,"+15 +2,8%",Prioriteret sideordnet,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,Socialdemokratiet,0,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,79,,
party,Radikale Venstre,1,29,"+17 +3,3%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,Radikale Venstre,1,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,16,,
party,Det Konservative Folkeparti,2,26,"+18 +3,5%",Prioriteret sideordnet,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,Det Konservative Folkeparti,2,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,17,,
party,Nye Borgerlige,3,29,"+29 +5,6%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,Nye Borgerlige,3,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,7,,
party,Klaus Riskær Pedersen,4,6,"+6 +1,2%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,Klaus Riskær Pedersen,4,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,5,,
party,SF - Socialistisk Folkeparti,5,31,"+11 +2,1%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,SF - Socialistisk Folkeparti,5,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,19,,
party,Liberal Alliance,6,18,"-11 -2,2%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,Liberal Alliance,6,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,13,,
party,Kristendemokraterne,7,9,"+5 +1,0%",Prioriteret sideordnet,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,Kristendemokraterne,7,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,4,,
party,Dansk Folkeparti,8,82,"-99 -19,4%",Prioriteret sideordnet med valg på personlige stemmer,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,Dansk Folkeparti,8,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,32,,
party,Stram Kurs,9,19,"+19 +3,7%",Prioriteret sideordnet,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,Stram Kurs,9,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,18,,
party,"Venstre, Danmarks Liberale Parti",10,129,"+11 +2,0%",Prioriteret sideordnet,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,"Venstre, Danmarks Liberale Parti",10,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,67,,
party,Enhedslisten - De Rød-Grønne,11,14,"-11 -2,2%",Partiliste,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
party_list_votes,Enhedslisten - De Rød-Grønne,11,,,,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,Partistemmer,10,,
party,Alternativet,12,12,"-8 -1,6%",Prioriteret sideordnet,Fredericiakredsen,Herslev,https://valg.dk/fv/847cec19-05ff-4eff-b433-f0e886b24b7d/nomination-district/097cdc1d-d90b-4435-bba2-1b2639924b44/polling-district/3b86857c-9076-4d48-bfd1-a4d06b63e494,847cec19-05ff-4eff-b433-f0e886b24b7d,097cdc1d-d90b-4435-bba2-1b2639924b44,3b86857c-9076-4d48-bfd1-a4d06b63e494,,,,
